# Sensor type: Thingy
# Activity type: Normal walking
# Activity subtype: Normal
# Subject id: s2063346
# Notes: thingy 1.31
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1695752591272,-1.0332031,0.01953125,-0.060546875,85.25,-0.03125,15.78125,0.0,0.0,0.0
1695752591304,-0.8378906,0.28515625,0.21484375,-11.1875,18.3125,24.28125,0.0,0.0,0.0
1695752591332,-0.8408203,0.20214844,-0.115234375,-11.8125,18.28125,46.75,0.0,0.0,0.0
1695752591391,-0.92089844,-0.12988281,-0.123046875,-7.78125,24.3125,58.71875,0.0,0.0,0.0
1695752591422,-1.0625,-0.24511719,-0.06347656,-44.09375,15.75,35.03125,0.0,0.0,0.0
1695752591454,-1.0087891,0.09472656,-0.15820312,39.9375,2.34375,24.40625,0.0,0.0,0.0
1695752591542,-1.0039062,0.13476562,-0.15625,33.96875,14.90625,29.46875,0.0,0.0,0.0
1695752591546,-1.0390625,0.07421875,-0.18847656,-28.65625,13.8125,19.75,0.0,0.0,0.0
1695752591572,-1.0224609,0.045898438,-0.047851562,-39.75,13.6875,23.125,-31.625,8.75,-36.8125
1695752591632,-0.9580078,-0.045898438,-0.140625,-9.0625,9.59375,18.84375,0.0,0.0,0.0
1695752591663,-0.94433594,-0.0546875,-0.16992188,-5.34375,9.84375,15.25,0.0,0.0,0.0
1695752591692,-0.99902344,0.03125,-0.09863281,-2.84375,11.625,14.5625,0.0,0.0,0.0
1695752591752,-0.9609375,0.0703125,-0.107421875,5.90625,10.9375,18.3125,0.0,0.0,0.0
1695752591783,-0.9550781,0.10546875,-0.12695312,0.84375,13.75,23.96875,0.0,0.0,0.0
1695752591841,-0.9765625,0.10546875,-0.12695312,-2.65625,15.6875,29.71875,0.0,0.0,0.0
1695752591872,-0.9707031,0.064453125,-0.13476562,-1.96875,17.0,33.75,0.0,0.0,0.0
1695752591902,-0.96484375,0.064453125,-0.10546875,-10.875,16.9375,28.96875,0.0,0.0,0.0
1695752591934,-0.9873047,0.0625,-0.17578125,-20.28125,6.90625,20.9375,0.0,0.0,0.0
1695752591992,-1.0039062,0.009765625,-0.1796875,-22.4375,6.65625,12.3125,0.0,0.0,0.0
1695752592022,-1.0,0.080078125,-0.07519531,-31.8125,7.21875,7.875,0.0,0.0,0.0
1695752592051,-1.0839844,0.034179688,-0.17871094,-26.03125,0.875,2.90625,-31.5,17.4375,-41.4375
1695752592111,-1.1923828,-0.05859375,-0.17285156,-26.09375,-8.46875,-6.65625,0.0,0.0,0.0
1695752592143,-1.2890625,-0.1328125,-0.08105469,-0.75,-19.34375,-27.71875,0.0,0.0,0.0
1695752592203,-1.0732422,-0.083984375,0.20019531,-3.8125,-51.625,-64.90625,0.0,0.0,0.0
1695752592232,-0.93066406,0.13378906,0.20410156,-1.4375,-82.0,-94.375,0.0,0.0,0.0
1695752592262,-0.97753906,0.37695312,0.033203125,-32.0,-82.375,-101.9375,0.0,0.0,0.0
1695752592292,-1.1416016,0.125,-0.09667969,-15.84375,-65.90625,-81.5625,0.0,0.0,0.0
1695752592352,-1.1591797,-0.041015625,-0.068359375,-27.3125,-41.90625,-75.6875,0.0,0.0,0.0
1695752592382,-1.0703125,-0.10253906,-0.016601562,-33.84375,-34.78125,-73.125,0.0,0.0,0.0
1695752592412,-0.9404297,0.038085938,-0.0029296875,-20.96875,-12.6875,-67.625,0.0,0.0,0.0
1695752592472,-0.9121094,-0.051757812,0.022460938,12.125,6.4375,-51.71875,0.0,0.0,0.0
1695752592503,-0.84375,-0.11816406,-0.0029296875,49.71875,14.59375,-34.625,0.0,0.0,0.0
1695752592537,-0.8652344,-0.053710938,0.03125,32.75,19.96875,-27.34375,0.0,0.0,0.0
1695752592592,-0.85058594,-0.048828125,0.13671875,16.625,21.4375,-14.71875,-28.625,-3.5625,-31.4375
1695752592623,-0.8417969,-0.19042969,0.12597656,21.46875,6.4375,0.40625,0.0,0.0,0.0
1695752592654,-0.8652344,-0.24414062,0.09863281,23.46875,2.28125,9.6875,0.0,0.0,0.0
1695752592711,-0.80566406,-0.18847656,0.07714844,28.59375,5.5,20.6875,0.0,0.0,0.0
1695752592743,-0.8339844,-0.26953125,0.15039062,28.34375,21.125,33.3125,0.0,0.0,0.0
1695752592804,-1.0175781,-0.3466797,0.24121094,47.34375,17.40625,42.84375,0.0,0.0,0.0
1695752592832,-1.1298828,-0.40722656,0.27246094,36.84375,7.71875,32.75,0.0,0.0,0.0
1695752592864,-1.0341797,-0.46191406,0.0859375,-11.5625,19.84375,6.8125,0.0,0.0,0.0
1695752592922,-1.0722656,-0.07421875,-0.07324219,10.71875,27.53125,35.8125,0.0,0.0,0.0
1695752592952,-1.7519531,-0.095703125,0.2841797,-20.40625,38.09375,45.65625,0.0,0.0,0.0
1695752592984,-1.0517578,-0.15917969,-0.20898438,64.5,11.75,18.71875,0.0,0.0,0.0
1695752593012,-0.61035156,0.31640625,0.07714844,-9.25,31.875,17.3125,0.0,0.0,0.0
1695752593072,-0.8701172,0.3857422,0.08984375,-57.34375,25.59375,37.40625,-30.0,1.8125,-34.125
1695752593102,-1.1708984,-0.07910156,-0.21679688,58.09375,12.78125,63.84375,0.0,0.0,0.0
1695752593141,-0.953125,-0.13574219,-0.19042969,9.75,3.25,39.46875,0.0,0.0,0.0
1695752593195,-0.9609375,0.08105469,-0.15136719,-2.15625,25.09375,21.09375,0.0,0.0,0.0
1695752593221,-1.0126953,0.14160156,-0.0146484375,-24.3125,26.9375,26.34375,0.0,0.0,0.0
1695752593252,-1.0126953,-0.001953125,-0.083984375,-14.125,15.53125,23.375,0.0,0.0,0.0
1695752593312,-0.8769531,0.030273438,-0.12792969,-23.03125,15.21875,12.5,0.0,0.0,0.0
1695752593341,-1.0078125,0.015625,-0.103515625,-13.34375,11.125,12.0,0.0,0.0,0.0
1695752593373,-0.95703125,0.016601562,-0.123046875,-13.34375,11.6875,14.5,0.0,0.0,0.0
1695752593432,-0.9902344,0.078125,-0.12695312,-8.21875,14.25,19.53125,0.0,0.0,0.0
1695752593462,-0.96875,0.111328125,-0.125,-10.21875,19.5,28.84375,0.0,0.0,0.0
1695752593491,-0.9892578,0.08300781,-0.12597656,-2.53125,21.375,38.4375,0.0,0.0,0.0
1695752593554,-0.94433594,0.051757812,-0.1015625,-12.59375,22.1875,37.34375,0.0,0.0,0.0
1695752593581,-0.95214844,0.0029296875,-0.109375,-20.78125,16.5,25.625,-30.75,12.5,-41.0
1695752593613,-0.9560547,-0.09667969,-0.26660156,-17.84375,6.84375,13.46875,0.0,0.0,0.0
1695752593673,-0.9902344,-0.0146484375,-0.07519531,-38.40625,9.28125,7.875,0.0,0.0,0.0
1695752593702,-1.1318359,-0.034179688,-0.13867188,-5.40625,-2.5,-3.3125,0.0,0.0,0.0
