# Sensor type: Thingy
# Activity type: Sitting
# Activity subtype: Normal
# Subject id: s2063346
# Notes: thingy 1.25
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1695752229592,-0.28027344,-0.4892578,0.7832031,0.09375,-0.125,0.0625,2.125,-20.5,4.75
1695752229652,-0.29492188,-0.4814453,0.7871094,0.28125,0.0625,0.125,0.0,0.0,0.0
1695752229715,-0.2939453,-0.48339844,0.78808594,-0.0625,-0.125,0.0625,0.0,0.0,0.0
1695752229718,-0.2890625,-0.4951172,0.7832031,0.21875,0.0625,0.0625,0.0,0.0,0.0
1695752229773,-0.2939453,-0.48828125,0.79003906,0.09375,0.25,0.0625,0.0,0.0,0.0
1695752229834,-0.2890625,-0.4873047,0.7949219,0.15625,-0.0625,0.1875,0.0,0.0,0.0
1695752229837,-0.28808594,-0.4873047,0.7861328,0.09375,-0.0625,0.1875,0.0,0.0,0.0
1695752229893,-0.2841797,-0.4873047,0.79003906,0.09375,-0.125,0.125,0.0,0.0,0.0
1695752229922,-0.29785156,-0.484375,0.79296875,0.03125,0.25,0.0,0.0,0.0,0.0
1695752229952,-0.29296875,-0.47851562,0.7949219,-0.0625,0.125,0.0625,0.0,0.0,0.0
1695752230012,-0.2890625,-0.48046875,0.7939453,0.15625,-0.0625,0.0,0.0,0.0,0.0
1695752230042,-0.2841797,-0.48046875,0.78222656,0.09375,0.0,0.3125,0.0,0.0,0.0
1695752230072,-0.27246094,-0.48828125,0.7792969,0.21875,-0.25,0.0,1.5,-20.5,4.4375
1695752230132,-0.27929688,-0.47265625,0.78515625,0.09375,-0.1875,0.125,0.0,0.0,0.0
1695752230162,-0.29296875,-0.48632812,0.7939453,0.09375,-0.125,0.1875,0.0,0.0,0.0
1695752230192,-0.28808594,-0.48242188,0.796875,0.09375,-0.1875,0.0625,0.0,0.0,0.0
1695752230252,-0.2861328,-0.48242188,0.78027344,-0.1875,0.0625,0.0,0.0,0.0,0.0
1695752230282,-0.3017578,-0.4794922,0.78808594,-0.25,0.0,-0.125,0.0,0.0,0.0
1695752230313,-0.29003906,-0.4814453,0.8076172,-0.0625,0.0,-0.0625,0.0,0.0,0.0
1695752230372,-0.2890625,-0.48242188,0.78808594,-0.25,0.0,-0.125,0.0,0.0,0.0
1695752230402,-0.2998047,-0.4873047,0.7861328,0.03125,-0.125,-0.0625,0.0,0.0,0.0
1695752230462,-0.29101562,-0.47851562,0.79785156,-0.0625,0.0625,0.0,0.0,0.0,0.0
1695752230492,-0.29101562,-0.4794922,0.7871094,-0.125,0.0,0.0625,0.0,0.0,0.0
1695752230584,-0.28320312,-0.4921875,0.77441406,-0.125,0.0,0.0625,0.0,0.0,0.0
1695752230588,-0.29296875,-0.48632812,0.78027344,-0.1875,-0.0625,0.0625,0.0,0.0,0.0
1695752230614,-0.29003906,-0.4814453,0.7939453,-0.125,0.0,0.125,1.9375,-20.375,4.5625
1695752230643,-0.29003906,-0.4921875,0.7832031,-0.0625,0.125,-0.125,0.0,0.0,0.0
1695752230672,-0.29589844,-0.49023438,0.7871094,-0.3125,0.1875,0.0625,0.0,0.0,0.0
1695752230733,-0.29101562,-0.48828125,0.78222656,-0.25,0.0,-0.0625,0.0,0.0,0.0
1695752230765,-0.2861328,-0.4921875,0.7841797,-0.25,0.0,0.1875,0.0,0.0,0.0
1695752230792,-0.2939453,-0.48632812,0.7841797,0.0,-0.125,0.0,0.0,0.0,0.0
1695752230852,-0.30273438,-0.4814453,0.7871094,-0.1875,0.125,0.125,0.0,0.0,0.0
1695752230883,-0.29785156,-0.4892578,0.7783203,0.0,0.0,0.0,0.0,0.0,0.0
1695752230911,-0.29589844,-0.49414062,0.7949219,-0.0625,0.1875,-0.1875,0.0,0.0,0.0
1695752230974,-0.28710938,-0.4873047,0.78027344,-0.1875,0.1875,-0.1875,0.0,0.0,0.0
1695752231002,-0.2890625,-0.48339844,0.7861328,0.15625,0.0,-0.0625,0.0,0.0,0.0
1695752231032,-0.29101562,-0.49121094,0.7871094,0.09375,-0.0625,0.0625,0.0,0.0,0.0
1695752231092,-0.2861328,-0.49414062,0.796875,-0.0625,-0.0625,-0.0625,1.5,-21.5625,4.125
1695752231123,-0.2919922,-0.49023438,0.78027344,0.09375,-0.0625,0.03125,0.0,0.0,0.0
1695752231154,-0.29101562,-0.47851562,0.7919922,-0.09375,0.0,0.15625,0.0,0.0,0.0
1695752231213,-0.2998047,-0.49609375,0.7919922,0.03125,0.0625,0.03125,0.0,0.0,0.0
1695752231243,-0.28710938,-0.48339844,0.78808594,0.15625,-0.0625,0.09375,0.0,0.0,0.0
1695752231271,-0.29003906,-0.48242188,0.78515625,0.15625,-0.1875,0.03125,0.0,0.0,0.0
1695752231335,-0.29101562,-0.4951172,0.7871094,0.21875,0.0625,-0.03125,0.0,0.0,0.0
1695752231361,-0.29101562,-0.49023438,0.7763672,0.03125,0.15625,-0.09375,0.0,0.0,0.0
1695752231392,-0.296875,-0.4892578,0.76953125,0.09375,0.0,-0.03125,0.0,0.0,0.0
1695752231452,-0.2919922,-0.48632812,0.79296875,0.09375,-0.125,-0.03125,0.0,0.0,0.0
1695752231483,-0.29589844,-0.49316406,0.79785156,0.03125,-0.0625,0.21875,0.0,0.0,0.0
1695752231512,-0.2861328,-0.48632812,0.7890625,0.15625,0.0625,-0.15625,0.0,0.0,0.0
1695752231572,-0.28320312,-0.49023438,0.78222656,0.15625,0.125,-0.09375,0.0,0.0,0.0
1695752231602,-0.29101562,-0.48242188,0.7949219,0.3125,0.15625,-0.03125,1.0625,-21.25,4.125
1695752231631,-0.28515625,-0.484375,0.7685547,0.15625,-0.1875,0.09375,0.0,0.0,0.0
1695752231692,-0.29492188,-0.484375,0.7861328,0.15625,-0.25,0.15625,0.0,0.0,0.0
1695752231755,-0.29589844,-0.47558594,0.78222656,-0.03125,-0.125,-0.03125,0.0,0.0,0.0
1695752231758,-0.29492188,-0.49121094,0.7832031,0.09375,0.0625,-0.09375,0.0,0.0,0.0
1695752231842,-0.28710938,-0.484375,0.7890625,0.15625,0.0625,-0.15625,0.0,0.0,0.0
1695752231845,-0.29101562,-0.48632812,0.7861328,0.15625,0.0,-0.09375,0.0,0.0,0.0
1695752231872,-0.2861328,-0.48046875,0.7861328,0.3125,-0.0625,-0.03125,0.0,0.0,0.0
1695752231933,-0.29003906,-0.48632812,0.78515625,0.375,-0.0625,0.15625,0.0,0.0,0.0
1695752231991,-0.29101562,-0.4951172,0.7705078,0.4375,-0.0625,0.09375,0.0,0.0,0.0
1695752231994,-0.2919922,-0.4892578,0.76953125,0.3125,0.0,-0.03125,0.0,0.0,0.0
1695752232052,-0.2841797,-0.48046875,0.79296875,0.21875,0.15625,-0.03125,0.0,0.0,0.0
1695752232082,-0.28710938,-0.4892578,0.79003906,0.375,-0.0625,0.15625,0.75,-20.1875,3.6875
1695752232112,-0.28125,-0.48828125,0.78222656,0.375,0.125,0.09375,0.0,0.0,0.0
1695752232173,-0.29296875,-0.48535156,0.7890625,0.15625,-0.125,0.34375,0.0,0.0,0.0
1695752232203,-0.2919922,-0.48242188,0.78808594,0.375,0.0,0.21875,0.0,0.0,0.0
1695752232234,-0.29296875,-0.4892578,0.78222656,0.375,-0.3125,0.09375,0.0,0.0,0.0
1695752232293,-0.28710938,-0.48535156,0.7832031,0.15625,0.0625,-0.15625,0.0,0.0,0.0
1695752232324,-0.2939453,-0.484375,0.7871094,0.15625,0.0,0.03125,0.0,0.0,0.0
1695752232353,-0.2919922,-0.48828125,0.77246094,0.15625,0.0,0.03125,0.0,0.0,0.0
1695752232412,-0.296875,-0.49121094,0.78125,0.15625,0.0,-0.03125,0.0,0.0,0.0
1695752232443,-0.28808594,-0.48242188,0.7841797,0.15625,-0.125,0.09375,0.0,0.0,0.0
1695752232472,-0.28808594,-0.4921875,0.7919922,0.3125,0.0625,-0.03125,0.0,0.0,0.0
1695752232533,-0.28808594,-0.49609375,0.796875,0.15625,-0.0625,-0.09375,0.0,0.0,0.0
1695752232562,-0.29296875,-0.48632812,0.7861328,0.28125,0.125,-0.03125,0.0,0.0,0.0
1695752232592,-0.2890625,-0.4873047,0.7871094,0.375,0.0,0.15625,1.1875,-21.125,5.3125
1695752232655,-0.29785156,-0.484375,0.79296875,0.3125,0.0625,0.15625,0.0,0.0,0.0
